Entry Date,Stock Y,Stock X,ADF_PValue_Entry,ZScore Entry,Beta,Intercept,StdErr_Residual,Position,Exit Date,ADF_PValue_Exit,ZScore Exit,Entry Open Price X,Exit Open Price X,Entry Open Price Y,Exit Open Price Y,Lot Size X,Lot Size Y,Trade PnL,Correlation,Sign,Sector,Cumulative PnL
2025-01-27,TORNTPHARM.NS,GLENMARK.NS,0.008715399181357759,2.5958792003253306,1.0856871142740219,1562.7778225417715,98.06924609240303,short,2025-02-01,0.010529968462332518,0.7811739590368657,1400.4000244140625,1436.9000244140625,3337.75,3207.699951171875,1,1,166.550048828125,0.9509,positive,Healthcare,92708.54634475708
2025-01-27,IDFCFIRSTB.NS,RBLBANK.NS,6.868865661019817e-06,-3.385746487741165,0.1716455662552021,36.52909658189652,1.6344742735965945,long,2025-01-31,2.872488335301547e-05,-0.8111781368229087,149.92999267578125,164.77000427246094,56.72999954223633,63.2400016784668,1,1,-8.330009460449219,0.7998,positive,Financial Services,92700.21633529663
2025-01-27,TECHM.NS,OFSS.NS,0.039097772744713016,2.777119268207265,0.09074420364341669,597.3231394459415,76.60691340250759,short,2025-01-30,0.1470212699456105,3.3690544527384363,9299.0,8994.599609375,1653.9000244140625,1670.0999755859375,1,1,-320.600341796875,0.8735,positive,Technology,92379.61599349976
2025-01-30,VOLTAS.NS,TRENT.NS,0.0032003691314342517,-2.616599870693384,0.17944005759725262,485.5083284105814,78.39882679691517,long,2025-01-31,0.01727067262335277,-3.22878289657042,5511.2001953125,5753.2001953125,1269.300048828125,1260.8499755859375,1,1,-250.4500732421875,0.9604,positive,Consumer Cyclical,92129.16592025757
2025-01-31,BANKBARODA.NS,PNB.NS,0.03822029665604597,-2.8411464142842804,1.0791995918358985,129.50238735366682,8.914494246765452,long,2025-03-13,0.2527141236241892,-0.820915138528561,101.19999694824219,87.19999694824219,213.38999938964844,205.52000427246094,1,1,6.1300048828125,0.9284,positive,Financial Services,92135.29592514038
2025-02-01,VOLTAS.NS,TRENT.NS,0.01521425024752476,-3.3395762924604355,0.17907478499482923,486.06045738240005,80.99646908702124,long,2025-02-06,0.004897720955858732,-0.9180220624342511,6189.5,5277.10009765625,1323.949951171875,1351.699951171875,1,1,940.14990234375,0.9604,positive,Consumer Cyclical,93075.44582748413
2025-02-01,HAVELLS.NS,CUMMINSIND.NS,0.023309084294483244,2.5856349201086384,0.3852683476427422,406.2577775847584,66.5883849057177,short,2025-02-03,0.056396341546466555,3.1518972454506677,2797.449951171875,2700.699951171875,1656.199951171875,1660.1500244140625,1,1,-100.7000732421875,0.9198,positive,Industrials,92974.74575424194
2025-02-04,LALPATHLAB.NS,METROPOLIS.NS,0.03895035383584425,2.6626071075489337,1.9040114033662499,-898.3783469044189,157.58871539545137,short,2025-02-25,0.5959727754560113,0.791378433426766,1737.9000244140625,1656.75,2830.199951171875,2410.10009765625,1,2,759.0496826171875,0.8407,positive,Healthcare,93733.79543685913
2025-02-04,WIPRO.NS,COFORGE.NS,0.015146027802731147,2.5269063499530993,0.08030960136834263,155.72800855443563,9.756356839027882,short,2025-02-25,0.06311620239974326,0.9116294692767258,1691.81005859375,1526.75,316.25,291.29998779296875,1,1,-140.11004638671875,0.8196,positive,Technology,93593.68539047241
2025-02-12,MPHASIS.NS,INFY.NS,6.449827822341094e-06,-2.8092853647581983,1.3947394505036834,312.19239578927295,86.92642707418071,long,2025-02-13,1.3278338114751936e-05,-3.1782990358560816,1863.1500244140625,1843.25,2666.60009765625,2601.949951171875,1,1,-44.7501220703125,0.9104,positive,Technology,93548.9352684021
2025-02-14,MPHASIS.NS,INFY.NS,4.469479315647872e-05,-3.8423819892455313,1.3871903642983197,323.8664136271159,89.73512803842058,long,2025-02-17,0.0002360252902618089,-3.104967961655142,1856.4000244140625,1842.300048828125,2554.25,2591.35009765625,1,1,51.2000732421875,0.9104,positive,Technology,93600.13534164429
2025-02-18,MPHASIS.NS,INFY.NS,0.00010746319705036768,-3.3091423070118435,1.3786162859707793,336.6914855445134,93.94274075257,long,2025-02-25,0.0252421061961957,-3.1436110917309183,1851.949951171875,1767.699951171875,2578.949951171875,2452.89990234375,1,1,-41.800048828125,0.9104,positive,Technology,93558.33529281616
2025-02-19,PIDILITIND.NS,HINDALCO.NS,0.0027390783671230492,-2.58501732094038,2.068969047687738,1703.3191373308136,89.13459635387613,long,2025-02-25,0.01455852418719152,-3.0663559057663985,626.2999877929688,619.4500122070312,2768.699951171875,2696.5,1,2,-137.5499267578125,0.8529,positive,Basic Materials,93420.78536605835
2025-02-25,PIDILITIND.NS,GRASIM.NS,0.02036533830211305,-2.5763841043045956,0.6231924075550289,1457.7971611769358,94.7292317532009,long,2025-04-09,0.11852603331456335,-0.7769337145102421,2379.300048828125,2557.75,2696.5,2939.800048828125,1,1,64.85009765625,0.8995,positive,Basic Materials,93485.6354637146
2025-02-25,ICICIGI.NS,SHRIRAMFIN.NS,0.0109296104391781,-2.51736754032604,2.240600526494783,585.5502711980588,73.27699296297295,long,2025-02-27,0.015844571719721878,-3.278522674985815,574.25,606.7999877929688,1687.75,1701.199951171875,1,2,-5.65008544921875,0.9151,positive,Financial Services,93479.98537826538
2025-02-27,IEX.NS,SHRIRAMFIN.NS,0.03227902077679143,-3.0418935423136864,0.2799411436980206,15.099143711192164,9.213808260750854,long,2025-02-28,0.034595206956179965,-3.392792971677858,606.7999877929688,617.2999877929688,156.94000244140625,155.92999267578125,1,1,-11.510009765625,0.9154,positive,Financial Services,93468.47536849976
2025-02-27,IDFCFIRSTB.NS,RBLBANK.NS,0.00024085901175437276,-2.578735372113844,0.1772517294647845,34.95329021446021,1.7847032138187167,long,2025-03-06,0.0011729290117724876,-3.015874430893866,162.8699951171875,162.49000549316406,59.220001220703125,57.77000045776367,1,1,-1.0700111389160156,0.7998,positive,Financial Services,93467.40535736084
2025-02-27,PIDILITIND.NS,HINDALCO.NS,0.021340836568072858,-3.4683980390140863,2.0275051946862037,1726.3095281734077,95.28645770508734,long,2025-02-28,0.041537946528263404,-3.624456267120281,631.9500122070312,634.3499755859375,2677.10009765625,2657.89990234375,1,2,-40.80035400390625,0.8529,positive,Basic Materials,93426.60500335693
2025-02-28,ICICIGI.NS,SHRIRAMFIN.NS,0.04223369928103142,-3.638927319885581,2.2306742815382714,589.55382470994,75.73635197264535,long,2025-03-03,0.08070292769588971,-3.9941449926477075,617.2999877929688,621.2999877929688,1690.949951171875,1663.5,1,2,-58.89990234375,0.9151,positive,Financial Services,93367.70510101318
2025-03-03,SUNPHARMA.NS,LUPIN.NS,0.02388554472686626,-2.7773743847290535,0.518587860379006,693.9675500550667,43.798096412019355,long,2025-03-04,0.049649496513128756,-3.1468236964199594,1952.949951171875,1953.199951171875,1585.0999755859375,1566.5,1,1,-18.8499755859375,0.9829,positive,Healthcare,93348.85512542725
2025-03-07,IDFCFIRSTB.NS,RBLBANK.NS,0.0025134533429871627,-3.279138002018681,0.18082157103933855,34.08023693427593,1.938619443370736,long,2025-03-10,0.004777239171176419,-3.4192758864294523,163.7899932861328,161.02000427246094,57.34000015258789,56.369998931884766,1,1,1.79998779296875,0.7998,positive,Financial Services,93350.65511322021
2025-03-10,APOLLOHOSP.NS,LUPIN.NS,0.026395682112397373,-2.61997857712749,1.5432157469151084,3609.740567691333,214.74276554056186,long,2025-03-25,0.024427657809566433,-0.6034143603060288,2010.4000244140625,2068.75,6149.60009765625,6644.7001953125,1,2,931.8502197265625,0.9371,positive,Healthcare,94282.50533294678
2025-03-11,CUB.NS,ICICIBANK.NS,0.024828911905813815,-2.6833227004333047,0.1400053215064131,-7.298015115308081,7.701131812083629,long,2025-04-11,0.06879626483352705,-0.5667457117117277,1245.4000244140625,1311.6500244140625,146.39999389648438,166.97000122070312,1,1,-45.67999267578125,0.8858,positive,Financial Services,94236.825340271
2025-03-11,IDFCFIRSTB.NS,RBLBANK.NS,0.007513240082559405,-3.3294292608815663,0.1823466887209192,33.711437554225284,2.024121127179313,long,2025-03-12,0.011812763257732561,-3.6029235497841383,155.67999267578125,155.9600067138672,55.36000061035156,54.630001068115234,1,1,-1.0100135803222656,0.7998,positive,Financial Services,94235.81532669067
2025-03-13,APOLLOHOSP.NS,SUNPHARMA.NS,0.0006405576676013233,-2.548965703141523,2.9197997275336167,1647.9853343843529,179.55209841570502,long,2025-03-25,0.0010902573951906839,-0.799741393592576,1683.449951171875,1764.75,6105.64990234375,6644.7001953125,1,3,1535.850830078125,0.9535,positive,Healthcare,95771.6661567688
2025-03-13,IDFCFIRSTB.NS,RBLBANK.NS,0.02062375123159534,-4.055528079843218,0.18427534344934227,33.25650073424088,2.1162285307146615,long,2025-03-17,0.061290182600723116,-3.9992997382381037,156.32000732421875,154.3300018310547,53.47999954223633,52.88999938964844,1,1,1.4000053405761719,0.7998,positive,Financial Services,95773.06616210938
2025-03-21,EICHERMOT.NS,M&M.NS,0.016234654490373052,2.5981943053564405,0.693239921133973,2884.894397176888,184.24390216708838,short,2025-03-24,0.03130086892482734,3.3162780591868692,2801.85009765625,2774.699951171875,5305.9501953125,5424.2001953125,1,1,-145.400146484375,0.9307,positive,Consumer Cyclical,95627.666015625
2025-03-24,KOTAKBANK.NS,SBICARD.NS,0.0019005037569328823,3.827342299698266,1.4111266658760648,758.0124797390353,55.47705692024379,short,2025-03-25,0.011764278582204302,3.3985580106144377,854.5,859.2000122070312,2176.14990234375,2170.0,1,1,10.84991455078125,0.8095,positive,Financial Services,95638.51593017578
2025-03-24,KOTAKBANK.NS,BAJFINANCE.NS,0.0025542884796296897,2.7875891887357565,1.2230214808378301,918.4737069213268,52.354754729062485,short,2025-04-07,0.007381818285199186,0.6869234587350681,909.0050048828125,856.7999877929688,2176.14990234375,2037.8499755859375,1,1,86.09490966796875,0.8779,positive,Financial Services,95724.61083984375
2025-03-25,EICHERMOT.NS,M&M.NS,0.044837389375392125,3.4339143645594428,0.6690399895404417,2958.9375564746742,186.90595163546547,short,2025-03-26,0.060899381521798794,3.210072336339369,2736.0,2742.25,5431.25,5403.2998046875,1,1,34.2001953125,0.9307,positive,Consumer Cyclical,95758.81103515625
2025-03-25,EICHERMOT.NS,TRENT.NS,0.04046786521203332,2.6851736126400545,0.10621650649003825,4171.9361637071715,263.8845982719892,short,2025-04-15,0.029260908991086847,3.0395925074388344,5185.0498046875,4877.0,5431.25,5529.0,1,1,-405.7998046875,0.8286,positive,Consumer Cyclical,95353.01123046875
2025-03-26,KOTAKBANK.NS,SBICARD.NS,0.009463258800586164,2.563962554696061,1.4895491952554476,701.6522528845103,58.279031631184765,short,2025-04-09,0.0028164434134811166,0.9940444049149473,868.5999755859375,846.5499877929688,2144.89990234375,2052.699951171875,1,1,70.14996337890625,0.8095,positive,Financial Services,95423.16119384766
2025-04-02,NESTLEIND.NS,TATACONSUM.NS,0.007037937698829862,-2.60806217498143,1.4959227781237638,800.4538601172981,68.81391630002855,long,2025-04-16,0.014475160038621364,-0.9174707151969956,1062.699951171875,1105.9000244140625,2210.699951171875,2383.300048828125,1,1,129.4000244140625,0.7876,positive,Consumer Defensive,95552.56121826172
2025-04-04,VOLTAS.NS,TRENT.NS,0.0023575032096364626,-2.51044168153423,0.15944673820173416,607.6142194160918,78.27011017700977,long,2025-04-07,0.006928537046473038,-0.8764692919610428,5562.85009765625,4740.9501953125,1298.0999755859375,1294.949951171875,1,1,818.7498779296875,0.9604,positive,Consumer Cyclical,96371.3110961914
2025-04-04,TORNTPHARM.NS,GRANULES.NS,0.038636025557494756,2.8231534675942727,3.1082341639081257,1440.4907046279288,151.00962306888783,short,2025-05-20,0.07740946223032621,0.7789052294920307,456.75,509.20001220703125,3286.5,3241.5,1,3,187.45001220703125,0.9055,positive,Healthcare,96558.76110839844
2025-04-07,LT.NS,ADANIPORTS.NS,0.01898259694301991,-2.566846939841188,0.6036755447546704,2760.7228688487257,141.29986550390606,long,2025-04-28,0.0478041811223848,-0.9350790222718048,1110.6500244140625,1209.9000244140625,3068.5,3327.300048828125,1,1,159.550048828125,0.8638,positive,Industrials,96718.31115722656
2025-04-07,LT.NS,BHEL.NS,0.011685617620058613,-2.7172984344880806,2.262157792920259,2979.0901850685923,140.0068343344277,long,2025-04-30,0.031156876785004627,-0.8377606844054536,207.6999969482422,226.83999633789062,3068.5,3341.0,1,2,525.8600006103516,0.8722,positive,Industrials,97244.17115783691
2025-04-07,POLYCAB.NS,SIEMENS.NS,0.0178990441036329,3.5388334717306993,0.7087830878825052,1741.9618562707838,338.8747422162178,short,2025-04-08,0.027374316292613655,3.4516541531836653,2812.449951171875,2763.449951171875,4934.60009765625,4986.14990234375,1,1,-100.5498046875,0.7552,positive,Industrials,97143.62135314941
2025-04-08,EICHERMOT.NS,M&M.NS,0.018900165478496985,2.5547803889804044,0.5156624124770404,3417.2157765582983,200.7150698430773,short,2025-04-15,0.058808262980108224,3.6003408175199954,2523.64990234375,2646.0,5231.35009765625,5529.0,1,1,-175.2998046875,0.9307,positive,Consumer Cyclical,96968.32154846191
2025-04-09,POLYCAB.NS,SIEMENS.NS,0.03570667289115591,3.284516209162249,0.6640239139213937,2048.704062531921,351.0125852880591,short,2025-04-11,0.038005610412661955,3.2297897478050546,2715.85009765625,2727.800048828125,5005.0,5093.25,1,1,-76.300048828125,0.7552,positive,Industrials,96892.02149963379
2025-04-15,EICHERMOT.NS,TVSMOTOR.NS,0.02975190062647043,2.7528765564286437,0.35102296688593654,4007.992701147218,222.70755060578335,short,2025-04-16,0.07082631311386711,3.101406071861189,2586.5,2614.199951171875,5529.0,5615.5,1,1,-58.800048828125,0.9072,positive,Consumer Cyclical,96833.22145080566
2025-04-15,EICHERMOT.NS,BOSCHLTD.NS,0.0033176363389368167,2.5164823237141807,-0.017535471256034108,5429.38105384688,228.3564073006986,short,2025-04-17,0.011742092473700389,3.1511366527354774,27090.0,27505.0,5529.0,5678.5,1,1,265.5,0.7629,positive,Consumer Cyclical,97098.72145080566
2025-04-16,EICHERMOT.NS,INDHOTEL.NS,0.005477358105188708,2.8513855944387254,1.5289599286440616,3803.015101813561,184.12950179721875,short,2025-04-17,0.013308921305560875,3.1692178027258233,842.0499877929688,841.2000122070312,5615.5,5678.5,1,2,-126.8499755859375,0.9109,positive,Consumer Cyclical,96971.87147521973
2025-04-17,APOLLOHOSP.NS,GLENMARK.NS,0.021345416354875017,2.5467850808361123,1.6826628626378932,4207.813279909646,238.29260536007655,short,2025-05-09,0.06028583887938471,0.6290605212937311,1342.4000244140625,1398.199951171875,7073.5,6722.0,1,2,758.7999267578125,0.881,positive,Healthcare,97730.67140197754
2025-04-17,TORNTPHARM.NS,GLENMARK.NS,0.0044285237648770195,2.583435329629239,1.1896314419217549,1412.2333518539265,95.06931235238098,short,2025-05-08,0.011064182298657148,0.6598315130059231,1342.4000244140625,1418.9000244140625,3254.800048828125,3185.800048828125,1,1,145.5,0.9509,positive,Healthcare,97876.17140197754
2025-04-17,BHARTIARTL.NS,ZEEL.NS,0.04161729016007894,2.5891768817114005,-5.135019452812466,2211.873064828725,102.0047299919614,short,2025-06-23,0.7669886725900217,3.3072207037065655,114.29000091552734,149.66000366210938,1889.0999755859375,1936.300048828125,1,1,-11.830070495605469,-0.8683,negative,Communication Services,97864.34133148193
2025-04-21,IDFCFIRSTB.NS,INDUSINDBK.NS,0.020824590949662262,2.7942135914481616,0.029023315649267967,34.74464923424158,2.8123260886158348,short,2025-04-22,0.054092655102364044,3.3407667880781147,828.2000122070312,787.5,66.63999938964844,67.19999694824219,1,1,-41.260009765625,0.8091,positive,Financial Services,97823.08132171631
2025-04-21,EICHERMOT.NS,BOSCHLTD.NS,0.012389498178548843,3.7038607962446894,-0.022241990429573158,5597.461355586646,224.45929371816618,short,2025-04-22,0.015255162943096642,3.5076442533362897,27800.0,28020.0,5810.5,5784.0,1,1,246.5,0.7629,positive,Consumer Cyclical,98069.58132171631
2025-04-21,EICHERMOT.NS,INDHOTEL.NS,0.016283759666195583,3.8693718708386236,1.5561809043499741,3792.31766155585,185.3368805834821,short,2025-04-22,0.03343531201208948,3.6314247521751457,836.0499877929688,833.9000244140625,5810.5,5784.0,1,2,50.85003662109375,0.9109,positive,Consumer Cyclical,98120.4313583374
2025-04-21,UBL.NS,COLPAL.NS,0.0055247713982243055,3.254140486436629,0.08039932430993031,1764.8241418723483,76.40726579553929,short,2025-04-22,0.009743073277824107,3.222262346129812,2544.0,2658.800048828125,2218.0,2230.800048828125,1,1,102.0,0.7543,positive,Consumer Defensive,98222.4313583374
2025-04-22,KOTAKBANK.NS,BAJFINANCE.NS,0.012277814279496223,2.667425931543981,1.5010617598005371,723.1271804790053,58.33888100475416,short,2025-05-05,0.00950056755823791,-0.013924526479794938,926.0499877929688,893.2000122070312,2268.800048828125,2084.89990234375,1,2,334.9503173828125,0.8779,positive,Financial Services,98557.38167572021
2025-04-23,UBL.NS,COLPAL.NS,0.009358991288162153,3.2218728096813245,0.0742468181014736,1785.9991177996524,78.61290532162938,short,2025-05-13,0.04993713786899567,0.4448043572108383,2688.60009765625,2598.89990234375,2238.89990234375,2035.5999755859375,1,1,113.5997314453125,0.7543,positive,Consumer Defensive,98670.98140716553
2025-04-24,EICHERMOT.NS,INDHOTEL.NS,0.04832081849858656,2.9103907184803224,1.6140528567738823,3765.2436028677494,193.5086371662227,short,2025-06-05,0.1259333763791614,0.9988957649536552,819.0999755859375,771.75,5650.5,5308.5,1,2,636.6500244140625,0.9109,positive,Consumer Cyclical,99307.63143157959
2025-04-28,KOTAKBANK.NS,SBICARD.NS,0.0074999839951946385,2.756404586457439,1.8964814137645323,405.13894066367413,66.06099055095741,short,2025-05-05,0.0015728238636988545,-0.7046107439110669,863.9000244140625,904.3499755859375,2225.60009765625,2084.89990234375,1,2,321.850341796875,0.8095,positive,Financial Services,99629.48177337646
2025-04-28,SUNPHARMA.NS,GLENMARK.NS,0.019359680056259845,2.8016144535594405,0.5936715061354523,852.0791040721933,54.92150205604665,short,2025-05-12,0.01657682888926092,0.18485691144540634,1407.5999755859375,1381.699951171875,1841.5999755859375,1686.199951171875,1,1,129.5,0.921,positive,Healthcare,99758.98177337646
2025-04-29,RELIANCE.NS,ADANIENT.NS,0.02589017476724841,2.6525577778317535,0.2704577331497905,618.7791547867985,56.772364527864646,short,2025-05-02,0.048115058097852194,3.01747544260944,2330.60009765625,2299.10009765625,1399.699951171875,1419.800048828125,1,1,-51.60009765625,0.7681,positive,Energy,99707.38167572021
2025-05-02,COALINDIA.NS,IOC.NS,0.000727046624646895,-2.5521969834745732,2.6219708774780828,48.45991649109419,15.61372480598706,long,2025-05-05,0.002596813062928915,-3.372914550954595,142.97999572753906,148.55999755859375,383.5,385.6000061035156,1,3,0.7200164794921875,0.9456,positive,Energy,99708.1016921997
2025-05-06,COALINDIA.NS,IOC.NS,0.007468149079722915,-3.0569688732378046,2.643350664546583,45.23721436117424,15.649875721009307,long,2025-05-20,0.00759332512693872,-0.7553755219975042,144.0800018310547,141.9199981689453,378.25,408.1000061035156,1,3,91.71002197265625,0.9456,positive,Energy,99799.81171417236
2025-05-12,MARICO.NS,BALRAMCHIN.NS,0.035552120677455765,2.586827979261589,0.2536346665698988,517.80816981056,30.41855707312655,short,2025-06-03,0.21438037421672324,0.9944610142289829,558.2999877929688,594.25,738.0999755859375,703.5999755859375,1,1,70.45001220703125,0.8124,positive,Consumer Defensive,99870.2617263794
2025-05-13,CUB.NS,FEDERALBNK.NS,0.017018740445158078,2.7953351258949177,0.6062111457018,50.37503087639412,7.255162644664698,short,2025-05-14,0.04067773386265858,3.23056080937324,198.08999633789062,198.22999572753906,190.74000549316406,194.3699951171875,1,1,-3.489990234375,0.8898,positive,Financial Services,99866.77173614502
2025-05-16,JINDALSTEL.NS,HINDCOPPER.NS,0.012337143992241565,2.6410263833316407,1.0996876337262231,631.5980485139689,38.42162368777061,short,2025-05-28,0.009775367994959991,0.9643053517045304,226.0,248.47999572753906,981.5999755859375,945.1500244140625,1,1,58.92994689941406,0.827,positive,Basic Materials,99925.70168304443
2025-05-20,CUB.NS,FEDERALBNK.NS,0.04562126231405723,2.8776887715954125,0.6486917076595919,42.58987795954667,7.765039368798461,short,2025-05-21,0.08549170756310659,3.052304395505813,198.16000366210938,200.82000732421875,193.47999572753906,197.0800018310547,1,1,-0.94000244140625,0.8898,positive,Financial Services,99924.76168060303
2025-05-27,ACC.NS,SAIL.NS,0.045249609596193306,-2.5979785981477796,14.154017167395327,447.63924540277844,127.31542519670509,long,2025-05-30,0.2477816761351957,-3.081342185840742,128.5800018310547,129.17999267578125,1936.800048828125,1882.800048828125,1,14,-756.5999908447266,0.7645,positive,Basic Materials,99168.1616897583
2025-05-28,IRCTC.NS,BHEL.NS,0.007480826272682663,-3.023097035206602,2.5424153297560963,214.70425636828054,38.43329977605677,long,2025-05-29,0.03274481995865704,-3.047109702457038,266.6099853515625,266.4100036621094,776.3499755859375,774.7000122070312,1,3,-4.749908447265625,0.8492,positive,Industrials,99163.41178131104
2025-05-28,LICI.NS,RECLTD.NS,0.038789545903174065,3.706120791713892,1.4301730298656852,204.67033855323234,43.33706216821795,short,2025-05-29,0.20423707892941978,3.4932560908888273,403.25,408.25,942.0,944.4500122070312,1,1,2.54998779296875,0.8885,positive,Financial Services,99165.961769104
2025-06-04,SBICARD.NS,BAJFINANCE.NS,8.357842401208414e-05,3.047338833698356,0.8062615759385796,157.75796829435208,19.59241640618456,short,2025-06-05,0.0003596903217062105,3.2851966238172405,898.7000122070312,893.4000244140625,942.0499877929688,944.3499755859375,1,1,-7.5999755859375,0.8728,positive,Financial Services,99158.36179351807
2025-06-06,KOTAKBANK.NS,SBICARD.NS,0.003426849144392549,-3.2747484783607295,1.7412112787210945,534.0242219583888,57.96512289625895,long,2025-06-18,0.004574711621475486,-0.9663193468911125,993.0999755859375,972.5999755859375,2073.39990234375,2132.39990234375,1,2,138.5,0.8095,positive,Financial Services,99296.86179351807
2025-06-06,IDFCFIRSTB.NS,MUTHOOTFIN.NS,0.006555425726297786,3.768503732434299,-0.031202759635957325,131.231266427042,4.417383371375661,short,2025-06-09,0.050698948703938485,4.381490309054453,2446.199951171875,2539.89990234375,71.55000305175781,72.30999755859375,1,1,92.93995666503906,-0.8514,negative,Financial Services,99389.8017501831
2025-06-06,SBICARD.NS,BAJFINANCE.NS,0.0007295524247510518,3.8204577646597677,0.8146711429742501,151.87300781692608,20.353028624093525,short,2025-06-09,0.002185321482492996,3.8620542541963077,937.1500244140625,960.75,993.0999755859375,1017.0,1,1,-0.300048828125,0.8728,positive,Financial Services,99389.50170135498
2025-06-09,BANDHANBNK.NS,MUTHOOTFIN.NS,0.010196506780628048,4.316682428571362,-0.0987716940713277,375.2667521115828,14.326620160506184,short,2025-06-10,0.039759908550071256,3.7821382655845106,2539.89990234375,2553.60009765625,186.24000549316406,181.08999633789062,1,1,18.850204467773438,-0.789,negative,Financial Services,99408.35190582275
2025-06-10,SBICARD.NS,BAJFINANCE.NS,0.0038919314175227837,3.40885800200477,0.8288474455757127,141.73371522005982,21.508206942409466,short,2025-06-11,0.0031652753067890576,3.0735317441569,949.75,942.5,1002.25,991.9500122070312,1,1,3.04998779296875,0.8728,positive,Financial Services,99411.40189361572
2025-06-12,SBICARD.NS,BAJFINANCE.NS,0.002793179573628125,3.6309183551954143,0.8407658253775216,133.21183420997744,22.381871272148043,short,2025-06-13,0.0067376634018311435,3.8308273814177425,936.8499755859375,933.0999755859375,1002.1500244140625,1007.0,1,1,-8.5999755859375,0.8728,positive,Financial Services,99402.80191802979
2025-06-13,SUNPHARMA.NS,GLENMARK.NS,0.04647163547600879,-2.6779599474641462,0.6168871767141979,816.2421620700891,59.21747442410113,long,2025-06-17,0.08708888112224561,-3.0020681316682665,1669.9000244140625,1653.199951171875,1687.800048828125,1650.199951171875,1,1,-20.9000244140625,0.921,positive,Healthcare,99381.90189361572
2025-06-16,SBICARD.NS,BAJFINANCE.NS,0.014936958969741405,3.563753688581259,0.8533635768654109,124.343357542478,23.54304671325346,short,2025-06-17,0.01370837087703115,3.2210184133683897,938.0,923.0,1008.7000122070312,991.0,1,1,2.70001220703125,0.8728,positive,Financial Services,99384.60190582275
2025-06-18,SBICARD.NS,BAJFINANCE.NS,0.011517135883880278,2.506634670530922,0.8646901418654602,116.39680560738508,24.55600344471304,short,2025-06-30,0.0053689464605349065,0.8077084818299523,919.0,936.5,972.5999755859375,953.0999755859375,1,1,37.0,0.8728,positive,Financial Services,99421.60190582275
